Number,Link,Date,Year,DOI,DatasetInAUTHORS,DatasetWithArticle,HasDataLink,CurationError,DataLinkError,DataLinkErrorSI,DataLinkErrorMissing,SI,Note
349,https://authors.library.caltech.edu/records/bh0wj-7qm15,2016-09-01,2016,https://doi.org/10.3847/0067-0049/226/1/7,No,No,0,0,0,0,0,0,
350,https://authors.library.caltech.edu/records/w3p4n-gec81,2016-08-10,2016,https://doi.org/10.3847/0004-637X/827/1/8,No,No,0,0,0,0,0,0,
351,https://authors.library.caltech.edu/records/krsk7-nfg47,2015-12-01,2015,https://doi.org/10.1051/0004-6361/201425269,No,No,0,0,0,0,0,0,
352,https://authors.library.caltech.edu/records/hcgdw-sap37,2015-10-01,2015,https://doi.org/10.1109/TAC.2015.2406975,No,No,0,0,0,0,0,0,
353,https://authors.library.caltech.edu/records/gv0ey-qfs94,2015-12-01,2015,https://doi.org/10.1016/j.calphad.2015.08.005,SI,SI,0,0,0,0,0,1,
354,https://authors.library.caltech.edu/records/zq6pw-cw408,2015-12-01,2015,https://doi.org/10.1051/0004-6361/201423788,No,No,0,0,0,0,0,0,
355,https://authors.library.caltech.edu/records/xqrk0-5sn60,2015-12-01,2015,https://doi.org/10.1051/0004-6361/201424063,No,No,0,0,0,0,0,0,
356,https://authors.library.caltech.edu/records/nz7de-ndy45,2015-12-28,2015,https://doi.org/10.1103/PhysRevX.5.041050,No,No,0,0,0,0,0,0,
357,https://authors.library.caltech.edu/records/yp2j8-z1a90,2015-12-01,2015,https://doi.org/10.1103/PhysRevE.92.062208,SI,SI,0,0,0,0,0,1,
358,https://authors.library.caltech.edu/records/558m9-20b70,2015-11-01,2015,https://doi.org/10.1112/plms/pdv051,No,No,0,0,0,0,0,0,
359,https://authors.library.caltech.edu/records/7hjze-pfj05,2015-12-29,2015,https://doi.org/10.3791/53180,No,No,0,0,0,0,0,0,
360,https://authors.library.caltech.edu/records/g7zsd-f9b51,2015-09-14,2015,https://doi.org/10.1017/S0952523815000206,No,No,0,0,0,0,0,0,
361,https://authors.library.caltech.edu/records/my78p-cfd10,2015-12-01,2015,https://doi.org/10.1093/oxartj/kcv016,No,No,0,0,0,0,0,0,
362,https://authors.library.caltech.edu/records/xk9jv-1m996,2015-07-01,2015,https://doi.org/10.1093/mnras/stv1218,No,No,0,0,0,0,0,0,
363,https://authors.library.caltech.edu/records/n46ch-12y10,2015-12-20,2015,https://doi.org/10.1016/j.ecss.2015.11.003,SI,SI,0,0,0,0,0,1,
364,https://authors.library.caltech.edu/records/zrynx-bpa69,2015-05-01,2015,https://doi.org/10.1088/0004-637X/804/1/74,No,No,0,0,0,0,0,0,
365,https://authors.library.caltech.edu/records/5134r-tpe84,2015-05-17,2015,https://doi.org/10.1093/mnras/stv162,No,No,0,0,0,0,0,0,
366,https://authors.library.caltech.edu/records/khaj8-r9p18,2015-10-30,2015,https://doi.org/10.1093/mnras/stv2130,No,No,0,0,0,0,0,0,
367,https://authors.library.caltech.edu/records/kytnh-h4p97,2015-12-01,2015,https://doi.org/10.1093/oxartj/kcv016,No,No,0,0,0,0,0,0,
368,https://authors.library.caltech.edu/records/3whcw-1ac90,2015-08-01,2015,https://doi.org/10.1016/j.nuclphysbps.2015.06.039,No,No,0,0,0,0,0,0,
369,https://authors.library.caltech.edu/records/hnfh4-mw703,2015-10-01,2015,https://doi.org/10.1002/2015JB012112,No,No,0,0,0,0,0,0,
370,https://authors.library.caltech.edu/records/zn4v2-fe443,2015-10-01,2015,https://doi.org/10.1002/2015JB012350,SI,SI,0,0,0,0,0,1,
371,https://authors.library.caltech.edu/records/3r1p7-5ar41,2015-11-01,2015,https://doi.org/10.1007/JHEP11(2015)106,No,No,0,0,0,0,0,0,
372,https://authors.library.caltech.edu/records/rjw7v-a5z64,2015-10-01,2015,https://doi.org/10.1002/2015JB011895,SI,SI,0,0,0,0,0,1,
373,https://authors.library.caltech.edu/records/spyag-d6k71,2015-12-01,2015,https://doi.org/10.1016/j.biotechadv.2015.07.003,No,SI,0,1,0,0,0,1,
374,https://authors.library.caltech.edu/records/8srh2-fg463,2015-10-01,2015,https://doi.org/10.1002/2015JB012287,SI,SI,0,0,0,0,0,1,
375,https://authors.library.caltech.edu/records/fk7aj-2xp58,2015-11-01,2015,https://doi.org/10.1093/gji/ggv361,No,No,0,0,0,0,0,0,
376,https://authors.library.caltech.edu/records/7gqca-jvk44,2015-09-15,2015,https://doi.org/10.1103/PhysRevB.92.115410,No,No,0,0,0,0,0,0,
377,https://authors.library.caltech.edu/records/yaevv-sf708,2015-12-01,2015,https://doi.org/10.1088/1748-0221/10/12/P12003,No,No,0,0,0,0,0,0,
378,https://authors.library.caltech.edu/records/wsxz1-vg649,2015-11-11,2015,https://doi.org/10.1021/acs.nanolett.5b02625,SI,SI,0,0,0,0,0,1,
379,https://authors.library.caltech.edu/records/jzy65-j3f51,2015-06-15,2015,https://doi.org/10.1103/PhysRevB.91.245402,No,No,0,0,0,0,0,0,
380,https://authors.library.caltech.edu/records/0b7gh-96b39,2015-11-20,2015,https://doi.org/10.1103/PhysRevLett.115.211301,No,No,0,0,0,0,0,0,
381,https://authors.library.caltech.edu/records/731b6-xq145,2015-06-05,2015,https://doi.org/10.1103/PhysRevLett.114.221602,No,No,0,0,0,0,0,0,
382,https://authors.library.caltech.edu/records/8vze6-9xp41,2015-04-10,2015,https://doi.org/10.1088/0004-637X/803/1/3,No,No,0,0,0,0,0,0,
383,https://authors.library.caltech.edu/records/aa1ag-k3157,2015-11-30,2015,https://doi.org/10.1103/PhysRevX.5.041034,No,No,0,0,0,0,0,0,
384,https://authors.library.caltech.edu/records/1av46-rn053,2015-10-23,2015,https://doi.org/10.1103/PhysRevX.5.041013,No,No,0,0,0,0,0,0,
385,https://authors.library.caltech.edu/records/3besp-yyw60,2015-05-15,2015,https://doi.org/10.1103/PhysRevB.91.195143,No,No,0,0,0,0,0,0,
386,https://authors.library.caltech.edu/records/dr7bs-jvp76,2015-08-14,2015,https://doi.org/10.1103/PhysRevLett.115.071601,No,No,0,0,0,0,0,0,
387,https://authors.library.caltech.edu/records/wv9j3-zr518,2015-02-01,2015,https://doi.org/10.1111/emed.12090,No,No,0,0,0,0,0,0,
388,https://authors.library.caltech.edu/records/c075k-m0j21,2015-06-17,2015,https://doi.org/10.1007/JHEP06(2015)118,No,No,0,0,0,0,0,0,
389,https://authors.library.caltech.edu/records/c12er-awr78,2015-10-01,2015,https://doi.org/10.1088/0004-637X/811/2/122,No,No,0,0,0,0,0,0,
390,https://authors.library.caltech.edu/records/j6afw-pkk29,2015-01-21,2015,https://doi.org/10.1093/mnras/stu2279,No,No,0,0,0,0,0,0,
391,https://authors.library.caltech.edu/records/vkvkg-ark79,2015-02-20,2015,https://doi.org/10.1088/0004-637X/800/2/138,No,No,0,0,0,0,0,0,
392,https://authors.library.caltech.edu/records/14rxp-ge780,2015-06-01,2015,https://doi.org/10.1088/0004-637X/805/2/132,No,No,0,0,0,0,0,0,
393,https://authors.library.caltech.edu/records/5bwds-heq74,2015-12-01,2015,https://doi.org/10.1088/0004-637X/814/2/148,No,No,0,0,0,0,0,0,
394,https://authors.library.caltech.edu/records/pxyq9-9h159,2015-09-10,2015,https://doi.org/10.1088/0004-637X/810/2/118,No,No,0,0,0,0,0,0,
395,https://authors.library.caltech.edu/records/mhnkq-yqn51,2015-06-20,2015,https://doi.org/10.1088/0004-637X/806/2/146,No,No,0,0,0,0,0,0,
396,https://authors.library.caltech.edu/records/ph38c-p4662,2015-05-01,2015,https://doi.org/10.1088/0004-637X/804/1/59,No,No,0,0,0,0,0,0,
397,https://authors.library.caltech.edu/records/ww312-r5r29,2015-05-22,2015,https://doi.org/10.1126/science.aaa5417,SI,SI,0,0,0,0,0,1,
398,https://authors.library.caltech.edu/records/5jpmm-tzr27,2015-10-01,2015,https://doi.org/10.1109/JPROC.2015.2468077,No,No,0,0,0,0,0,0,
399,https://authors.library.caltech.edu/records/490py-jct06,2015-09-01,2015,https://doi.org/10.1103/PhysRevA.92.032123,No,No,0,0,0,0,0,0,
400,https://authors.library.caltech.edu/records/k5tgz-0m725,2015-09-07,2015,https://doi.org/10.2140/ant.2015.9.1363,No,No,0,0,0,0,0,0,
401,https://authors.library.caltech.edu/records/0db8v-2gv93,2014-07-01,2014,https://doi.org/10.1145/2601097.2601107,SI,SI,0,0,0,0,0,1,
402,https://authors.library.caltech.edu/records/0d7xh-bb970,2014-07-01,2014,https://doi.org/10.1145/2601097.2601217,SI,SI,0,0,0,0,0,1,
403,https://authors.library.caltech.edu/records/q05v1-r1m97,2014-07-01,2014,https://doi.org/10.1145/2601097.2601149,SI,SI,0,0,0,0,0,1,
404,https://authors.library.caltech.edu/records/zg01e-erb35,2014-02-21,2014,https://doi.org/10.1130/GES00952.1,link,SI,0,1,1,1,0,1,"Link is to SI, resolves to article not to file"
405,https://authors.library.caltech.edu/records/cbpng-dk846,2014-07-02,2014,https://doi.org/10.1021/ja5037258,SI,SI,0,0,0,0,0,1,
406,https://authors.library.caltech.edu/records/5s9ze-vk766,2014-07-21,2014,https://doi.org/10.1093/mnras/stu877,No,No,0,0,0,0,0,0,
407,https://authors.library.caltech.edu/records/pch7r-dmf38,2014-09-01,2014,https://doi.org/10.1021/nl502074d,SI,SI,0,0,0,0,0,1,
408,https://authors.library.caltech.edu/records/5f5f9-89f20,2014-06-03,2014,https://doi.org/10.1007/JHEP06(2014)009,No,No,0,0,0,0,0,0,
409,https://authors.library.caltech.edu/records/3p8p6-4kv98,2014-03-01,2014,http://adsabs.harvard.edu/abs/2014CoSka..43..209R,No,No,0,0,0,0,0,0,
410,https://authors.library.caltech.edu/records/24v2q-dfp46,2014-06-16,2014,https://doi.org/10.1007/JHEP06(2014)090,No,No,0,0,0,0,0,0,
411,https://authors.library.caltech.edu/records/953zd-0b752,2014-07-10,2014,https://doi.org/10.1088/0004-637X/789/2/122,No,No,0,0,0,0,0,0,
412,https://authors.library.caltech.edu/records/43jfr-5d464,2014-06-01,2014,https://doi.org/10.1051/0004-6361/201423727,No,No,0,0,0,0,0,0,
413,https://authors.library.caltech.edu/records/5nrpr-pe625,2014-06-27,2014,https://doi.org/10.1103/PhysRevLett.112.251101,No,No,0,0,0,0,0,0,
414,https://authors.library.caltech.edu/records/dsn6s-5vb59,2014-07-10,2014,https://doi.org/10.1038/nature13450,SI,SI,0,0,0,0,0,1,
415,https://authors.library.caltech.edu/records/59ga3-50b62,2014-07-01,2014,https://doi.org/10.1088/2041-8205/789/1/L5,No,No,0,0,0,0,0,0,
416,https://authors.library.caltech.edu/records/15d2w-zh647,2014-09-28,2014,https://doi.org/10.1039/c4cc03067b,SI,SI,0,0,0,0,0,1,
417,https://authors.library.caltech.edu/records/2y8zz-4pj06,2014-06-01,2014,https://doi.org/10.1093/mnras/stu778,No,No,0,0,0,0,0,0,
418,https://authors.library.caltech.edu/records/c29c0-xjb77,2014-07-01,2014,https://doi.org/10.1103/PhysRevA.90.011803,No,SI,0,1,0,0,0,1,
419,https://authors.library.caltech.edu/records/r8az4-eqp27,2014-07-01,2014,https://doi.org/10.1140/epjc/s10052-014-2895-2,No,No,0,0,0,0,0,0,
420,https://authors.library.caltech.edu/records/g9rny-f5442,2014-07-01,2014,https://doi.org/10.1088/0004-6256/148/1/6,No,No,0,0,0,0,0,0,
421,https://authors.library.caltech.edu/records/q9hzg-03s11,2014-06-24,2014,https://doi.org/10.1103/PhysRevE.89.063015,No,No,0,0,0,0,0,0,
422,https://authors.library.caltech.edu/records/59jr8-bc620,2014-06-15,2014,https://doi.org/10.1103/PhysRevD.89.124025,No,No,0,0,0,0,0,0,
423,https://authors.library.caltech.edu/records/fn1bz-7rg02,2014-04-01,2014,https://doi.org/10.1088/1748-9326/9/4/044006,No,No,0,0,0,0,0,0,
424,https://authors.library.caltech.edu/records/hazqk-ay041,2014-06-01,2014,https://doi.org/10.1103/PhysRevD.89.111102,SI,SI,0,0,0,0,0,1,
425,https://authors.library.caltech.edu/records/cn880-f6b33,2014-07-08,2014,https://doi.org/10.3389/fncom.2014.00068,No,No,0,0,0,0,0,0,
426,https://authors.library.caltech.edu/records/bjm5s-96q90,2014-03-01,2014,https://doi.org/10.1146/annurev-conmatphys-031113-133832,No,No,0,0,0,0,0,0,
427,https://authors.library.caltech.edu/records/jb48j-t8b98,2014-05-15,2014,https://doi.org/10.1103/PhysRevD.89.104035,No,No,0,0,0,0,0,0,
428,https://authors.library.caltech.edu/records/5xggt-cmm15,2014-10-01,2014,https://doi.org/10.1103/PhysRevD.90.075011,No,No,0,0,0,0,0,0,
429,https://authors.library.caltech.edu/records/23t9d-fc182,2014-06-01,2014,https://doi.org/10.1088/0004-637X/787/2/151,No,No,0,0,0,0,0,0,
430,https://authors.library.caltech.edu/records/6776c-ncm33,2014-12-15,2014,https://doi.org/10.1103/PhysRevB.90.245122,No,No,0,0,0,0,0,0,
431,https://authors.library.caltech.edu/records/qmmkq-b2639,2014-12-01,2014,https://doi.org/10.1007/JHEP12(2014)087,No,No,0,0,0,0,0,0,
432,https://authors.library.caltech.edu/records/7m711-x5039,2014-07-29,2014,https://doi.org/10.1103/PhysRevLett.113.051601,No,No,0,0,0,0,0,0,
433,https://authors.library.caltech.edu/records/th6rb-6sk19,2014-02-01,2014,https://doi.org/10.1088/1475-7516/2014/02/011,No,No,0,0,0,0,0,0,
434,https://authors.library.caltech.edu/records/vsk9s-g9t65,2014-01-02,2014,https://doi.org/10.1038/nature12887,No,SI,0,1,0,0,0,1,
435,https://authors.library.caltech.edu/records/3h7b3-z1g47,2014-02-01,2014,https://doi.org/10.1088/0004-637X/781/2/103,No,No,0,0,0,0,0,0,
436,https://authors.library.caltech.edu/records/7vmn2-5v312,2014-06-10,2014,https://doi.org/10.1088/0004-637X/788/1/2,No,No,0,0,0,0,0,0,
437,https://authors.library.caltech.edu/records/9r04b-svt66,2014-02-01,2014,https://doi.org/10.1088/0004-637X/781/2/109,No,No,0,0,0,0,0,0,
438,https://authors.library.caltech.edu/records/s68e1-y3p09,2014-06-10,2014,https://doi.org/10.1088/0004-637X/788/1/92,No,No,0,0,0,0,0,0,
439,https://authors.library.caltech.edu/records/9jtq2-v1298,2014-01-01,2014,https://doi.org/10.1093/mnras/stt1859,No,No,0,0,0,0,0,0,
440,https://authors.library.caltech.edu/records/gzsk8-9xr79,2014-10-20,2014,https://doi.org/10.1088/0004-637X/794/2/134,No,No,0,0,0,0,0,0,
441,https://authors.library.caltech.edu/records/cn3vt-1jn17,2014-10-20,2014,https://doi.org/10.1088/0004-637X/794/2/155,No,No,0,0,0,0,0,0,
442,https://authors.library.caltech.edu/records/gmgrg-61h92,2014-07-20,2014,https://doi.org/10.1088/0004-637X/790/1/53,No,No,0,0,0,0,0,0,
443,https://authors.library.caltech.edu/records/r7vk9-wmh10,2014-09-25,2014,https://doi.org/10.1038/nature13785,SI,SI,0,0,0,0,0,1,
444,https://authors.library.caltech.edu/records/qwya2-tkq42,2014-03-10,2014,https://doi.org/10.1088/0004-637X/783/2/70,No,No,0,0,0,0,0,0,
445,https://authors.library.caltech.edu/records/5wxqq-nbn83,2014-04-20,2014,https://doi.org/10.1088/0004-637X/785/2/126,No,No,0,0,0,0,0,0,
446,https://authors.library.caltech.edu/records/wq57r-t7g57,2014-07-11,2014,https://doi.org/10.1093/mnras/stu814,No,No,0,0,0,0,0,0,
447,https://authors.library.caltech.edu/records/9czqj-n7339,2014-07-01,2014,https://doi.org/10.1101/gr.159384.113,SI,SI,0,0,0,0,0,1,
448,https://authors.library.caltech.edu/records/fzh2c-5fr87,2014-03-10,2014,https://doi.org/10.1088/0004-637X/783/2/112,No,No,0,0,0,0,0,0,
449,https://authors.library.caltech.edu/records/z3k24-r8j94,2014-03-10,2014,https://doi.org/10.1088/0004-637X/783/2/113,No,No,0,0,0,0,0,0,
450,https://authors.library.caltech.edu/records/vjaj4-5p602,2014-03-01,2014,https://doi.org/10.1051/0004-6361/201322362,No,No,0,0,0,0,0,0,
